CustomerKey,Prefix,FirstName,LastName,Customer Full name,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
1592,MS.,Darren,Powers,Daniel Lacy,1/9/1969,S,F,Daniel@gmail.com,40000,0,Graduate Degree,Clerical,Y
1593,MRS.,Phillina,Ober,Chris Cortes,1/1/1952,S,F,Chris@gmail.com,10000,3,Partial College,Manual,N
1594,MRS.,Mick,Powers,Sandra Flanagan,2/17/1952,S,F,Sandra@gmail.com,10000,3,Partial College,Manual,N
1595,MRS.,Lycoris,Ober,Liz Willingham,7/3/1952,M,F,Liz@gmail.com,20000,2,Partial College,Manual,Y
1596,MR.,Darren,Powers,Brad Norvell,4/2/1952,M,M,Brad@gmail.com,20000,2,Partial College,Manual,Y
1597,MR.,Phillina,Ober,Pete Takahito,5/14/1953,M,M,Pete@gmail.com,10000,2,High School,Manual,N
1598,MRS.,Mick,Powers,Tom Ashbrook,3/5/1968,S,F,Tom@gmail.com,10000,2,High School,Manual,Y
1599,MR.,Lycoris,Ober,Luke Weiss,8/25/1968,M,M,Luke@gmail.com,20000,1,Partial College,Manual,Y
1600,MR.,Darren,Powers,Erin Ashbrook,2/12/1954,M,M,Erin@gmail.com,80000,3,Partial College,Professional,N
1601,MRS.,Phillina,Ober,Jessica Myrick,4/9/1954,S,F,Jessica@gmail.com,80000,4,Partial College,Professional,Y
1602,MRS.,Mick,Powers,Odella Nelson,4/15/1954,M,F,Odella@gmail.com,80000,4,Partial College,Professional,N
1603,MR.,Lycoris,Ober,Jennifer Braxton,3/18/1954,S,M,Jennifer@gmail.com,80000,4,Partial College,Professional,Y
1604,MR.,Darren,Powers,Astrea Jones,6/5/1944,S,M,Astrea@gmail.com,90000,5,Partial College,Professional,N
1605,MRS.,Phillina,Ober,John Castell,3/19/1945,M,F,John@gmail.com,60000,3,Partial High School,Skilled Manual,Y
1606,MRS.,Mick,Powers,Darrin Martin,2/26/1945,M,F,Darrin@gmail.com,70000,5,High School,Professional,Y
1607,MR.,Lycoris,Ober,Monica Federle,2/9/1945,S,M,Monica@gmail.com,90000,5,Partial College,Professional,N
1608,MR.,Darren,Powers,Anthony Garverick,2/18/1945,M,M,Anthony@gmail.com,150000,3,Graduate Degree,Management,Y
1609,MR.,Phillina,Ober,Joseph Airdo,7/12/1946,M,M,Joseph@gmail.com,100000,2,Bachelors,Management,Y
1610,MRS.,Mick,Powers,Frank Atkinson,7/19/1946,M,F,Frank@gmail.com,110000,3,Bachelors,Management,Y
1611,MR.,Lycoris,Ober,Mike Caudle,9/1/1946,M,M,Mike@gmail.com,170000,4,Bachelors,Management,Y
1612,MRS.,Darren,Powers,Jim Kriz,11/5/1954,M,F,Jim@gmail.com,80000,4,Partial College,Professional,N
1613,MRS.,Phillina,Ober,Philip Fox,12/7/1953,M,F,Philip@gmail.com,80000,4,Partial College,Professional,Y
1614,MRS.,Mick,Powers,Erica Smith,8/6/1954,M,F,Erica@gmail.com,90000,4,High School,Professional,Y
1615,MR.,Lycoris,Ober,Michelle Arnett,10/2/1953,M,M,Michelle@gmail.com,110000,3,Bachelors,Management,Y
1616,MRS.,Darren,Powers,Duane Noonan,12/18/1953,M,F,Duane@gmail.com,110000,2,Partial College,Professional,Y
1617,MRS.,Phillina,Ober,Sarah Brown,8/22/1953,S,F,Sarah@gmail.com,120000,2,Bachelors,Management,Y
1618,MR.,Mick,Powers,Henry Goldwyn,7/16/1952,M,M,Henry@gmail.com,80000,4,Partial College,Professional,Y
1619,MRS.,Lycoris,Ober,Jack Garza,3/24/1952,M,F,Jack@gmail.com,90000,4,High School,Professional,Y
1620,MR.,Darren,Powers,Larry Hughes,10/27/1952,M,M,Larry@gmail.com,110000,4,Partial College,Professional,Y
1621,MRS.,Phillina,Ober,Sara Luxemburg,9/11/1951,M,F,Sara@gmail.com,80000,4,High School,Professional,Y
1622,MR.,Mick,Powers,Vivek Grady,9/2/1951,M,M,Vivek@gmail.com,80000,5,High School,Professional,N
1623,MR.,Lycoris,Ober,Adam Shillingsburg,5/6/1951,M,M,Adam@gmail.com,170000,5,Partial College,Professional,Y
1624,MRS.,Darren,Powers,Thea Hudgings,3/6/1950,S,F,Thea@gmail.com,100000,3,Partial College,Management,Y
1625,MRS.,Phillina,Ober,Julie Prescott,9/18/1950,M,F,Julie@gmail.com,160000,3,Partial College,Management,N
1626,MR.,Mick,Powers,Thomas Thornton,12/17/1949,M,M,Thomas@gmail.com,90000,4,High School,Management,Y
1627,MRS.,Lycoris,Ober,Julia Dunbar,10/14/1949,M,F,Julia@gmail.com,130000,4,High School,Management,Y
1628,MRS.,Darren,Powers,Michelle Tran,5/17/1948,M,F,Michelle@gmail.com,90000,4,High School,Management,N
1629,MR.,Phillina,Ober,Barry Franz,9/27/1947,M,M,Barry@gmail.com,80000,5,Partial High School,Skilled Manual,N
1630,MRS.,Mick,Powers,Nicole Brennan,6/12/1947,M,F,Nicole@gmail.com,90000,5,Partial High School,Skilled Manual,N
1631,MR.,Lycoris,Ober,Christopher Schild,11/14/1947,M,M,Christopher@gmail.com,90000,5,Partial High School,Skilled Manual,Y
1632,MS.,Darren,Powers,Karen Ferguson,5/22/1976,S,F,Karen@gmail.com,60000,0,Bachelors,Professional,N
1633,MS.,Phillina,Ober,Thea Hendricks,4/28/1976,M,F,Thea@gmail.com,70000,0,Bachelors,Professional,Y
1634,MS.,Mick,Powers,George Zrebassa,7/21/1974,S,F,George@gmail.com,70000,0,Bachelors,Professional,N
1635,MS.,Lycoris,Ober,Keith Dawkins,8/12/1974,S,F,Keith@gmail.com,70000,0,Bachelors,Professional,N
1636,MS.,Darren,Powers,Suzanne McNair,8/16/1974,M,F,Suzanne@gmail.com,70000,0,Bachelors,Professional,Y
1637,MR.,Phillina,Ober,Lisa DeCherney,4/28/1975,S,M,Lisa@gmail.com,80000,0,Bachelors,Professional,Y
1638,MR.,Mick,Powers,Evan Bailliet,2/2/1975,M,M,Evan@gmail.com,80000,0,Bachelors,Professional,Y
1639,MR.,Lycoris,Ober,Kelly Williams,11/12/1975,S,M,Kelly@gmail.com,130000,4,High School,Management,Y
1640,MR.,Darren,Powers,Doug Bickford,11/9/1974,S,M,Doug@gmail.com,70000,0,Bachelors,Professional,N
1641,MS.,Phillina,Ober,Dario Medina,11/5/1973,S,F,Dario@gmail.com,80000,0,Bachelors,Professional,N
1642,MR.,Mick,Powers,Erin Smith,8/21/1973,S,M,Erin@gmail.com,80000,0,Bachelors,Professional,N
1643,MS.,Lycoris,Ober,Beth Paige,4/22/1974,S,F,Beth@gmail.com,80000,0,Bachelors,Professional,N
1644,MR.,Darren,Powers,Allen Rosenblatt,4/21/1974,M,M,Allen@gmail.com,100000,0,High School,Management,Y
1645,MR.,Phillina,Ober,Denny Ordway,7/8/1974,M,M,Denny@gmail.com,120000,5,Partial High School,Professional,Y
1646,MS.,Mick,Powers,Russell D'Ascenzo,5/21/1973,M,F,Russell@gmail.com,90000,0,Bachelors,Professional,Y
1647,MS.,Lycoris,Ober,David Flashing,4/5/1973,M,F,David@gmail.com,100000,0,High School,Management,Y
1648,MS.,Darren,Powers,Joy Daniels,10/13/1972,S,F,Joy@gmail.com,80000,0,Bachelors,Professional,N
1649,MR.,Phillina,Ober,Brian Derr,10/7/1972,S,M,Brian@gmail.com,90000,0,Bachelors,Professional,N
1650,MR.,Mick,Powers,Alice McCarthy,3/25/1972,S,M,Alice@gmail.com,90000,0,Bachelors,Professional,N
1651,MS.,Lycoris,Ober,Tanja Norvell,1/19/1972,M,F,Tanja@gmail.com,110000,0,High School,Management,Y
1652,MS.,Darren,Powers,Fred Chung,3/12/1972,M,F,Fred@gmail.com,110000,0,High School,Management,N
1653,MR.,Phillina,Ober,Jill Fjeld,11/16/1971,M,M,Jill@gmail.com,90000,0,Bachelors,Professional,Y
1654,MR.,Mick,Powers,Helen Andreada,2/19/1971,M,M,Helen@gmail.com,90000,0,Bachelors,Professional,N
1655,MR.,Lycoris,Ober,Barry Pond,8/3/1971,M,M,Barry@gmail.com,150000,0,Partial High School,Management,Y
1656,MR.,Darren,Powers,Zuschuss Carroll,10/7/1969,M,M,Zuschuss@gmail.com,170000,1,Graduate Degree,Management,Y
1657,MRS.,Phillina,Ober,Sibella Parks,6/18/1975,M,F,Sibella@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1658,MR.,Mick,Powers,Jim Epp,4/16/1973,S,M,Jim@gmail.com,10000,0,Partial High School,Manual,N
1659,MR.,Lycoris,Ober,Hunter Glantz,9/25/1973,S,M,Hunter@gmail.com,20000,0,Partial High School,Manual,N
1660,MS.,Darren,Powers,Toby Carlisle,9/25/1973,S,F,Toby@gmail.com,30000,0,Partial College,Clerical,Y
1661,MR.,Phillina,Ober,Anna Chung,4/3/1963,S,M,Anna@gmail.com,60000,3,Bachelors,Professional,Y
1662,MS.,Mick,Powers,Lynn Smith,8/2/1980,S,F,Lynn@gmail.com,20000,0,Partial High School,Manual,N
1663,MR.,Lycoris,Ober,Tracy Blumstein,2/22/1980,S,M,Tracy@gmail.com,20000,0,Partial High School,Manual,Y
1664,MR.,Darren,Powers,Alan Schoenberger,10/9/1978,S,NA,Alan@gmail.com,30000,0,High School,Manual,N
1665,MRS.,Phillina,Ober,Luke Schmidt,11/17/1974,M,F,Luke@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1666,MR.,Mick,Powers,Ivan Gibson,6/25/1973,S,M,Ivan@gmail.com,30000,0,High School,Manual,N
1667,MR.,Lycoris,Ober,Jeremy Farry,2/25/1973,S,M,Jeremy@gmail.com,30000,0,High School,Manual,N
1668,MR.,Darren,Powers,Rachel Payne,4/22/1973,M,M,Rachel@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1669,MRS.,Phillina,Ober,Eugene Hildebrand,3/11/1973,M,F,Eugene@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1670,MRS.,Mick,Powers,Fred Hopkins,5/23/1973,M,F,Fred@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1671,MS.,Lycoris,Ober,Lindsay Shagiari,7/19/1972,S,F,Lindsay@gmail.com,30000,0,High School,Manual,N
1672,MR.,Darren,Powers,Sylvia Foulston,5/22/1972,M,M,Sylvia@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1673,MR.,Phillina,Ober,Maureen Gastineau,3/6/1972,S,M,Maureen@gmail.com,40000,2,Partial College,Clerical,Y
1674,MR.,Mick,Powers,Daniel Byrd,8/7/1972,M,M,Daniel@gmail.com,40000,2,Partial College,Clerical,N
1675,MS.,Lycoris,Ober,Angele Hood,5/25/1971,S,F,Angele@gmail.com,10000,0,Partial High School,Manual,Y
1676,MS.,Darren,Powers,Ross DeVincentis,7/9/1971,S,F,Ross@gmail.com,10000,0,Partial High School,Manual,N
1677,MR.,Phillina,Ober,Todd Sumrall,9/21/1971,S,M,Todd@gmail.com,20000,0,Partial High School,Manual,Y
1678,MS.,Mick,Powers,Bill Tyler,3/7/1971,S,F,Bill@gmail.com,20000,0,Partial High School,Manual,N
1679,MR.,Lycoris,Ober,Noah Childs,1/6/1971,S,M,Noah@gmail.com,20000,0,Partial High School,Manual,N
1680,MR.,Darren,Powers,Greg Guthrie,4/6/1971,M,M,Greg@gmail.com,20000,0,Partial High School,Manual,N
1681,MR.,Phillina,Ober,Anne McFarland,11/19/1971,S,M,Anne@gmail.com,30000,0,High School,Manual,N
1682,MRS.,Mick,Powers,Amy Cox,12/2/1970,S,F,Amy@gmail.com,40000,2,Partial College,Clerical,Y
1683,MR.,Lycoris,Ober,Nancy Lomonaco,9/4/1971,S,M,Nancy@gmail.com,40000,2,Partial College,Clerical,Y
1684,MR.,Darren,Powers,Ken Heidel,10/17/1970,S,M,Ken@gmail.com,40000,2,Partial College,Clerical,Y
1685,MRS.,Phillina,Ober,Paul Lucas,11/26/1970,S,F,Paul@gmail.com,40000,2,Partial College,Clerical,Y
1686,MR.,Mick,Powers,Deirdre Greer,11/14/1974,S,M,Deirdre@gmail.com,40000,3,Partial College,Clerical,Y
1687,MS.,Lycoris,Ober,Patrick O'Brill,9/18/1974,S,F,Patrick@gmail.com,40000,0,Graduate Degree,Skilled Manual,Y
1688,MRS.,Darren,Powers,Julie Kriz,7/7/1975,S,F,Julie@gmail.com,40000,3,Partial College,Clerical,Y
1689,MR.,Phillina,Ober,Shahid Hopkins,3/7/1975,S,M,Shahid@gmail.com,40000,4,Partial College,Clerical,Y
1690,MR.,Mick,Powers,Steven Ward,10/13/1930,M,M,Steven@gmail.com,50000,1,Graduate Degree,Skilled Manual,Y
1691,MRS.,Lycoris,Ober,Denise Monton,4/20/1931,M,F,Denise@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1692,MS.,Darren,Powers,Tracy Collins,7/7/1966,S,F,Tracy@gmail.com,60000,0,Graduate Degree,Skilled Manual,Y
1693,MR.,Phillina,Ober,MaryBeth Skach,5/17/1966,S,M,MaryBeth@gmail.com,60000,0,Graduate Degree,Skilled Manual,N
1694,MS.,Mick,Powers,William Brown,11/20/1966,S,F,William@gmail.com,60000,0,Graduate Degree,Skilled Manual,Y
1695,MS.,Lycoris,Ober,Tiffany House,7/7/1966,S,F,Tiffany@gmail.com,60000,0,Graduate Degree,Skilled Manual,Y
1696,MRS.,Darren,Powers,Maribeth Dona,7/26/1953,M,F,Maribeth@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1697,MR.,Phillina,Ober,Barry Gonzalez,7/13/1953,M,M,Barry@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1698,MR.,Mick,Powers,Tamara Chand,6/14/1953,M,M,Tamara@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1699,MRS.,Lycoris,Ober,Benjamin Farhat,8/13/1954,S,F,Benjamin@gmail.com,20000,3,Partial High School,Manual,Y
1700,MRS.,Darren,Powers,Pete Kriz,9/27/1954,S,F,Pete@gmail.com,20000,3,Partial High School,Manual,N
1701,MR.,Phillina,Ober,Tracy Zic,4/20/1954,M,M,Tracy@gmail.com,30000,1,High School,Clerical,Y
1702,MRS.,Mick,Powers,Karen Daniels,2/25/1954,M,F,Karen@gmail.com,30000,1,High School,Clerical,Y
1703,MRS.,Lycoris,Ober,Roy Französisch,10/21/1954,M,F,Roy@gmail.com,30000,1,High School,Clerical,Y
1704,MRS.,Darren,Powers,Darren Budd,6/20/1954,M,F,Darren@gmail.com,40000,1,Partial College,Clerical,Y
1705,MR.,Phillina,Ober,Maris LaWare,5/10/1955,M,M,Maris@gmail.com,40000,1,Partial College,Clerical,Y
1706,MRS.,Mick,Powers,Jeremy Lonsdale,4/11/1955,M,F,Jeremy@gmail.com,40000,1,Partial College,Clerical,Y
1707,MRS.,Lycoris,Ober,Candace McMahon,12/9/1955,M,F,Candace@gmail.com,40000,1,Partial College,Clerical,Y
1708,MR.,Darren,Powers,Robert Marley,12/23/1955,M,M,Robert@gmail.com,80000,5,Graduate Degree,Skilled Manual,Y
1709,MR.,Phillina,Ober,Jamie Frazer,8/10/1956,M,M,Jamie@gmail.com,40000,1,Partial College,Clerical,Y
1710,MRS.,Mick,Powers,Peter Bühler,1/23/1956,M,F,Peter@gmail.com,40000,1,Partial College,Clerical,Y
1711,MRS.,Lycoris,Ober,Rick Huthwaite,1/9/1956,M,F,Rick@gmail.com,40000,1,Partial College,Clerical,Y
1712,MR.,Darren,Powers,Adam Hart,8/6/1956,M,NA,Adam@gmail.com,40000,1,Partial College,Clerical,Y
1713,MRS.,Phillina,Ober,Alan Barnes,6/4/1956,M,F,Alan@gmail.com,40000,1,Partial College,Clerical,Y
1714,MRS.,Mick,Powers,Justin Deggeller,8/19/1957,M,F,Justin@gmail.com,40000,1,Partial College,Clerical,Y
1715,MR.,Lycoris,Ober,Yoseph Carroll,11/16/1957,M,M,Yoseph@gmail.com,40000,1,Partial College,Clerical,Y
1716,MR.,Darren,Powers,Randy Bradley,7/26/1957,M,M,Randy@gmail.com,40000,1,Partial College,Clerical,Y
1717,MRS.,Phillina,Ober,Pierre Wener,1/7/1957,M,F,Pierre@gmail.com,40000,1,Partial College,Clerical,Y
1718,MRS.,Mick,Powers,Ann Blume,2/26/1957,M,F,Ann@gmail.com,40000,1,Partial College,Clerical,Y
1719,MRS.,Lycoris,Ober,Joe Kamberova,7/21/1957,M,F,Joe@gmail.com,40000,1,Partial College,Clerical,Y
1720,MR.,Darren,Powers,Julie Creighton,11/13/1958,S,M,Julie@gmail.com,60000,4,Graduate Degree,Skilled Manual,Y
1721,MR.,Phillina,Ober,Michael Kennedy,7/3/1958,M,M,Michael@gmail.com,60000,4,Graduate Degree,Skilled Manual,Y
1722,MR.,Mick,Powers,John Murray,4/17/1958,M,M,John@gmail.com,60000,4,Graduate Degree,Skilled Manual,Y
1723,MR.,Lycoris,Ober,Georgia Rosenberg,3/24/1958,M,M,Georgia@gmail.com,60000,4,Graduate Degree,Skilled Manual,Y
1724,MRS.,Darren,Powers,Dennis Bolton,8/28/1959,S,F,Dennis@gmail.com,60000,4,Graduate Degree,Skilled Manual,N
1725,MR.,Phillina,Ober,Alan Dominguez,8/22/1959,M,M,Alan@gmail.com,60000,4,Graduate Degree,Skilled Manual,Y
1726,MR.,Mick,Powers,Dave Hallsten,1/28/1959,S,M,Dave@gmail.com,60000,4,Graduate Degree,Skilled Manual,Y
1727,MR.,Lycoris,Ober,Jason Klamczynski,4/12/1959,S,M,Jason@gmail.com,60000,4,Graduate Degree,Skilled Manual,N
1728,MR.,Darren,Powers,Steve Carroll,9/10/1968,S,M,Steve@gmail.com,20000,1,Partial College,Manual,N
1729,MRS.,Phillina,Ober,Tony Chapman,2/17/1968,M,F,Tony@gmail.com,20000,1,Partial College,Manual,Y
1730,MR.,Mick,Powers,Susan Pistek,5/7/1968,M,M,Susan@gmail.com,30000,1,Bachelors,Clerical,Y
1731,MR.,Lycoris,Ober,Saphhira Shifley,3/25/1968,M,M,Saphhira@gmail.com,30000,1,Bachelors,Clerical,Y
1732,MRS.,Darren,Powers,Phillip Breyer,3/14/1968,M,F,Phillip@gmail.com,30000,1,Bachelors,Clerical,Y
1733,MS.,Phillina,Ober,Sally Matthias,3/8/1968,M,F,Sally@gmail.com,40000,0,Graduate Degree,Clerical,Y
1734,MS.,Mick,Powers,Nathan Gelder,9/6/1968,M,F,Nathan@gmail.com,40000,0,Bachelors,Clerical,Y
1735,MS.,Lycoris,Ober,Harold Ryan,8/8/1968,S,F,Harold@gmail.com,40000,0,Bachelors,Clerical,Y
1736,MR.,Darren,Powers,Darren Koutras,5/25/1967,S,M,Darren@gmail.com,10000,3,High School,Manual,Y
1737,MR.,Phillina,Ober,Nat Gilpin,5/27/1967,S,M,Nat@gmail.com,20000,1,Partial College,Manual,N
1738,MRS.,Mick,Powers,Alyssa Tate,9/9/1967,M,F,Alyssa@gmail.com,20000,1,Partial College,Manual,Y
1739,MRS.,Lycoris,Ober,Andy Reiter,9/28/1926,S,F,Andy@gmail.com,10000,4,High School,Manual,Y
1740,MRS.,Darren,Powers,Bart Folk,7/8/1926,M,F,Bart@gmail.com,40000,1,Bachelors,Clerical,Y
1741,MR.,Phillina,Ober,Mary O'Rourke,5/14/1967,M,M,Mary@gmail.com,20000,1,Partial College,Manual,Y
1742,MRS.,Mick,Powers,Brian Thompson,1/15/1967,S,F,Brian@gmail.com,30000,1,Bachelors,Clerical,N
1743,MR.,Lycoris,Ober,Matthew Clasen,8/22/1967,S,M,Matthew@gmail.com,30000,1,Bachelors,Clerical,N
1744,MR.,Darren,Powers,Bill Stewart,12/16/1967,S,M,Bill@gmail.com,30000,1,Bachelors,Clerical,N
1745,MRS.,Phillina,Ober,Alan Hwang,8/13/1967,S,F,Alan@gmail.com,30000,1,Bachelors,Clerical,N
1746,MRS.,Mick,Powers,Toby Ritter,7/24/1966,S,F,Toby@gmail.com,10000,5,Partial High School,Manual,Y
1747,MR.,Lycoris,Ober,David Philippe,4/19/1966,M,M,David@gmail.com,20000,1,High School,Manual,Y
1748,MR.,Darren,Powers,Michael Dominguez,2/1/1966,S,M,Michael@gmail.com,20000,1,High School,Manual,N
1749,MR.,Phillina,Ober,Katherine Nockton,7/12/1966,S,M,Katherine@gmail.com,20000,1,High School,Manual,N
1750,MR.,Mick,Powers,Matt Collins,7/2/1966,S,M,Matt@gmail.com,20000,2,High School,Manual,Y
1751,MS.,Lycoris,Ober,Elizabeth Moffitt,9/2/1967,M,F,Elizabeth@gmail.com,40000,0,Bachelors,Clerical,Y
1752,MS.,Darren,Powers,Cathy Prescott,9/23/1967,M,F,Cathy@gmail.com,40000,0,Bachelors,Clerical,Y
1753,MRS.,Phillina,Ober,David Kendrick,10/23/1966,S,F,David@gmail.com,20000,2,High School,Manual,Y
1754,MR.,Mick,Powers,Roy Collins,5/10/1966,M,M,Roy@gmail.com,30000,1,Bachelors,Clerical,Y
1755,MRS.,Lycoris,Ober,Nona Balk,1/22/1966,M,F,Nona@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1756,MR.,Darren,Powers,Rob Lucas,5/18/1966,M,M,Rob@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1757,MR.,Phillina,Ober,Joni Blumstein,3/15/1966,M,M,Joni@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1758,MRS.,Mick,Powers,Frank Preis,11/15/1965,S,F,Frank@gmail.com,20000,2,High School,Manual,Y
1759,MRS.,Lycoris,Ober,Thomas Boland,7/17/1965,S,F,Thomas@gmail.com,20000,2,High School,Manual,Y
1760,MR.,Darren,Powers,Tim Brockman,4/21/1965,S,M,Tim@gmail.com,20000,2,High School,Manual,Y
1761,MR.,Phillina,Ober,Denny Joy,2/10/1965,M,M,Denny@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1762,MRS.,Mick,Powers,Sally Hughsby,10/22/1965,M,F,Sally@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1763,MRS.,Lycoris,Ober,Craig Yedwab,11/8/1964,S,F,Craig@gmail.com,10000,3,Partial High School,Manual,Y
1764,MR.,Darren,Powers,Logan Haushalter,8/20/1964,S,M,Logan@gmail.com,20000,3,High School,Manual,Y
1765,MR.,Phillina,Ober,Ralph Arnett,9/12/1933,M,M,Ralph@gmail.com,30000,1,Bachelors,Skilled Manual,Y
1766,MS.,Mick,Powers,Kimberly Carter,9/4/1966,M,F,Kimberly@gmail.com,40000,0,Bachelors,Professional,Y
1767,MRS.,Lycoris,Ober,Sung Shariari,4/13/1963,S,F,Sung@gmail.com,30000,2,Partial College,Clerical,Y
1768,MRS.,Darren,Powers,Cari Sayre,9/26/1965,S,F,Cari@gmail.com,30000,2,Partial College,Clerical,Y
1769,MR.,Phillina,Ober,Sung Pak,11/22/1965,M,M,Sung@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1770,MRS.,Mick,Powers,Chad Cunningham,3/8/1965,M,F,Chad@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1771,MR.,Lycoris,Ober,Steve Chapman,12/15/1965,M,M,Steve@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1772,MR.,Darren,Powers,Stefanie Holloman,10/21/1964,S,M,Stefanie@gmail.com,30000,2,Partial College,Clerical,Y
1773,MRS.,Phillina,Ober,Sean Christensen,7/14/1964,M,F,Sean@gmail.com,30000,2,Partial College,Clerical,N
1774,MRS.,Mick,Powers,Erin Creighton,5/4/1964,M,F,Erin@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1775,MRS.,Lycoris,Ober,Mike Kennedy,10/18/1963,S,F,Mike@gmail.com,30000,2,Partial College,Clerical,Y
1776,MRS.,Darren,Powers,Irene Maddox,5/16/1963,S,F,Irene@gmail.com,30000,3,Partial College,Clerical,Y
1777,MR.,Phillina,Ober,Penelope Sewall,9/4/1978,S,M,Penelope@gmail.com,20000,0,High School,Manual,N
1778,MR.,Mick,Powers,Tony Sayre,3/25/1977,S,M,Tony@gmail.com,20000,0,High School,Manual,Y
1779,MR.,Lycoris,Ober,Adrian Barton,11/4/1979,S,M,Adrian@gmail.com,20000,4,High School,Manual,Y
1780,MR.,Darren,Powers,Khloe Miller,7/2/1979,S,M,Khloe@gmail.com,20000,5,High School,Manual,Y
1781,MR.,Phillina,Ober,Tamara Willingham,9/3/1963,M,M,Tamara@gmail.com,40000,1,Bachelors,Skilled Manual,Y
1782,MRS.,Mick,Powers,Sarah Foster,2/6/1978,S,F,Sarah@gmail.com,30000,3,Partial College,Clerical,Y
1783,MRS.,Lycoris,Ober,Craig Carreira,7/2/1978,S,F,Craig@gmail.com,30000,3,Partial College,Clerical,Y
1784,MS.,Darren,Powers,Clytie Kelty,9/16/1977,S,F,Clytie@gmail.com,20000,0,High School,Manual,N
1785,MS.,Phillina,Ober,Maureen Gnade,4/7/1977,S,F,Maureen@gmail.com,30000,0,Partial College,Clerical,N
1786,MR.,Mick,Powers,Thomas Brumley,8/21/1977,S,M,Thomas@gmail.com,30000,0,Partial College,Clerical,Y
1787,MR.,Lycoris,Ober,Debra Catini,4/13/1977,S,M,Debra@gmail.com,30000,0,Partial College,Clerical,N
1788,MR.,Darren,Powers,Michael Granlund,2/6/1977,S,M,Michael@gmail.com,30000,0,Partial College,Clerical,N
1789,MR.,Phillina,Ober,Ricardo Emerson,6/3/1977,S,M,Ricardo@gmail.com,30000,0,Partial College,Clerical,Y
1790,MS.,Mick,Powers,Ken Brennan,11/20/1976,S,F,Ken@gmail.com,20000,0,High School,Manual,N
1791,MS.,Lycoris,Ober,Maureen Fritzler,2/3/1975,S,F,Maureen@gmail.com,10000,0,Partial High School,Manual,N
1792,MR.,Darren,Powers,Alex Russell,5/9/1975,S,M,Alex@gmail.com,20000,0,High School,Manual,Y
